Unnamed: 0,Unnamed: 1,Alliance,Systems,Members,Corps,Unnamed: 6,Unnamed: 7,Unnamed: 8
2717.0,,Hatakani Trade Winds Combine,0.0,2.0,2.0,,,
2718.0,,Hell's Pirates,0.0,2.0,1.0,,,
2719.0,,Heroes and Villains.,0.0,2.0,1.0,,,
2720.0,,Hidden Boom.,0.0,2.0,2.0,,,
2721.0,,High To Null,0.0,2.0,2.0,,,
2722.0,,Honey Duck Republic,0.0,2.0,1.0,,,
2723.0,,I Whip My Slaves Back and Forth,0.0,2.0,2.0,,,
2724.0,,I'd Rather Be Roaming,0.0,2.0,1.0,,,
2725.0,,Imperial Frontiers,0.0,2.0,2.0,,,
2726.0,,Imperium Shipping,0.0,2.0,2.0,,,
2727.0,,Infensus,0.0,2.0,2.0,,,
2728.0,,Interstellar Sparkle Dragons.,0.0,2.0,1.0,,,
2729.0,,Iridium Alliance,0.0,2.0,2.0,,,
2730.0,,IRON WOLF ALLIANCE,0.0,2.0,2.0,,,
2731.0,,Janky ass Mo-Fos,0.0,2.0,1.0,,,
2732.0,,K I R I N.,0.0,2.0,1.0,,,
2733.0,,Killmails Alliance,0.0,2.0,1.0,,,
2734.0,,Krab Republic,0.0,2.0,1.0,,,
2735.0,,Legitimate Authority,0.0,2.0,2.0,,,
2736.0,,Li3 Federation,0.0,2.0,2.0,,,
2737.0,,Lobos Unidos,0.0,2.0,1.0,,,
2738.0,,Looney Toons Alliance,0.0,2.0,1.0,,,
2739.0,,Lost Dynasty,0.0,2.0,2.0,,,
2740.0,,Lunar Tempest Prime Alliance,0.0,2.0,2.0,,,
2741.0,,Lupus Ordo,0.0,2.0,2.0,,,
2742.0,,M O B I U S,0.0,2.0,1.0,,,
2743.0,,Magnetschienengeschuetz,0.0,2.0,1.0,,,
2744.0,,Mercantile and Salvage Syndicate,0.0,2.0,2.0,,,
2745.0,,Monocle Overlords,0.0,2.0,2.0,,,
2746.0,,Murder By Numbers Alliance,0.0,2.0,1.0,,,
2747.0,,N I G H T F A L L,0.0,2.0,1.0,,,
2748.0,,NAN0FIBER.,0.0,2.0,2.0,,,
2749.0,,Nerfed Alliance Go Away,0.0,2.0,1.0,,,
2750.0,,Nexus Federation.,0.0,2.0,2.0,,,
2751.0,,Noobswarm.,0.0,2.0,1.0,,,
2752.0,,OCBF.,0.0,2.0,1.0,,,
2753.0,,Opa 4irik,0.0,2.0,1.0,,,
2754.0,,Order of the Void,0.0,2.0,1.0,,,
2755.0,,Ouperia Shipyards,0.0,2.0,1.0,,,
2756.0,,Pandorum Invictus,0.0,2.0,1.0,,,
2757.0,,Pax Bisonica,0.0,2.0,1.0,,,
2758.0,,Pernicious Intent,0.0,2.0,1.0,,,
2759.0,,Phoenix Company Alliance,0.0,2.0,2.0,,,
2760.0,,Plantagenet Arms,0.0,2.0,1.0,,,
2761.0,,Power Absolute Inc.,0.0,2.0,2.0,,,
2762.0,,R.I.P. Alliance,0.0,2.0,1.0,,,
2763.0,,Reckless Contingency.,0.0,2.0,1.0,,,
2764.0,,Red Light Operations,0.0,2.0,1.0,,,
2765.0,,Rhythm Alliance,0.0,2.0,2.0,,,
2766.0,,Rifleman Bank,0.0,2.0,2.0,,,
2767.0,,S I L E N T. Institute,0.0,2.0,1.0,,,
2768.0,,Same Great Taste,0.0,2.0,1.0,,,
2769.0,,Sanair Services,0.0,2.0,1.0,,,
2770.0,,Sectio Aurea.,0.0,2.0,2.0,,,
2771.0,,Shao.Khan.,0.0,2.0,1.0,,,
2772.0,,ShellShock'd Alliance,0.0,2.0,1.0,,,
2773.0,,Shoot First.,0.0,2.0,1.0,,,
2774.0,,Sinner's Holding Alliance,0.0,2.0,1.0,,,
2775.0,,Skaikru.,0.0,2.0,2.0,,,
2776.0,,Slippery When Wet.,0.0,2.0,2.0,,,
2777.0,,Solar Quest,0.0,2.0,1.0,,,
2778.0,,Space.Ghosts,0.0,2.0,1.0,,,
2779.0,,Spaceship Samurai,0.0,2.0,2.0,,,
2780.0,,SRS.,0.0,2.0,1.0,,,
2781.0,,Swords of Damocles,0.0,2.0,1.0,,,
2782.0,,Synthetic Life,0.0,2.0,1.0,,,
2783.0,,T R U C E,0.0,2.0,1.0,,,
2784.0,,Technical Trust,0.0,2.0,1.0,,,
2785.0,,Templars for Research and Development,0.0,2.0,2.0,,,
2786.0,,Terminus Mortalis,0.0,2.0,1.0,,,
2787.0,,The Blue Initiative Alliance,0.0,2.0,1.0,,,
2788.0,,The Crafts,0.0,2.0,1.0,,,
2789.0,,The Cult of Bob,0.0,2.0,1.0,,,
2790.0,,The Dark Plague Alliance,0.0,2.0,1.0,,,
2791.0,,The Dragon's Templar Order,0.0,2.0,1.0,,,
2792.0,,The Explicit Alliance,0.0,2.0,1.0,,,
2793.0,,The Faceless.,0.0,2.0,1.0,,,
2794.0,,The ForwaRding Agency,0.0,2.0,1.0,,,
2795.0,,The Heavy Collective,0.0,2.0,1.0,,,
2796.0,,THE HOLEY ROAMIN' EMPIRE,0.0,2.0,1.0,,,
2797.0,,The Insomniacs,0.0,2.0,1.0,,,
2798.0,,The Viltrum Empire,0.0,2.0,2.0,,,
2799.0,,Thousand Devil's.,0.0,2.0,1.0,,,
2800.0,,Trailer Park Illuminati,0.0,2.0,2.0,,,
2801.0,,True Panacea,0.0,2.0,1.0,,,
2802.0,,Uhlahyuhns,0.0,2.0,1.0,,,
2803.0,,UNEffective,0.0,2.0,1.0,,,
2804.0,,Unfortunate Accident.,0.0,2.0,2.0,,,
2805.0,,Unicorn Nation,0.0,2.0,1.0,,,
2806.0,,United Legion,0.0,2.0,1.0,,,
2807.0,,Unwanted Attention.,0.0,2.0,1.0,,,
2808.0,,V U L C A N,0.0,2.0,2.0,,,
2809.0,,Valimor's Elite,0.0,2.0,2.0,,,
2810.0,,Valkyrie Coalition,0.0,2.0,1.0,,,
2811.0,,Vanguard.,0.0,2.0,1.0,,,
2812.0,,Veni Vidi Questus Sum,0.0,2.0,1.0,,,
2813.0,,Violent Intent,0.0,2.0,1.0,,,
2814.0,,Virulence Factor.,0.0,2.0,1.0,,,
2815.0,,Wardens of the Abyssal Overwatch,0.0,2.0,1.0,,,
2816.0,,Whiskey. Tango. Foxtrot.,0.0,2.0,1.0,,,
2817.0,,X Alliance,0.0,2.0,1.0,,,
2818.0,,Yer Aura Bores Me Alice,0.0,2.0,1.0,,,
2819.0,,ZADA ALLIANCE,0.0,2.0,2.0,,,
2820.0,,0lfrygt,0.0,1.0,1.0,,,
2821.0,,1234. Alliance,0.0,1.0,1.0,,,
2822.0,,13 DEVILS,0.0,1.0,1.0,,,
2823.0,,3 Black Men Fornicating,0.0,1.0,1.0,,,
2824.0,,A Drop in Space,0.0,1.0,1.0,,,
2825.0,,Adamcore Nation Armed Banking Alliance,0.0,1.0,1.0,,,
2826.0,,Adverse Intent,0.0,1.0,1.0,,,
2827.0,,Aegis Armada,0.0,1.0,1.0,,,
2828.0,,All the things she said,0.0,1.0,1.0,,,
2829.0,,Allied Traders,0.0,1.0,1.0,,,
2830.0,,Allied Workers Association,0.0,1.0,1.0,,,
2831.0,,Amarr 7th Fleet,0.0,1.0,1.0,,,
2832.0,,Amarr Barnacle V,0.0,1.0,1.0,,,
2833.0,,Ambriel's Harbor,0.0,1.0,1.0,,,
2834.0,,Anonymous..,0.0,1.0,1.0,,,
2835.0,,Archetype.,0.0,1.0,1.0,,,
2836.0,,Arguably The Best,0.0,1.0,1.0,,,
2837.0,,Army of Darkness.,0.0,1.0,1.0,,,
2838.0,,Aura Federation,0.0,1.0,1.0,,,
2839.0,,Awoken Spaceballz Syndicate,0.0,1.0,1.0,,,
2840.0,,AXIOS.,0.0,1.0,1.0,,,
2841.0,,Bad Intention,0.0,1.0,1.0,,,
2842.0,,Baka Legion,0.0,1.0,1.0,,,
2843.0,,Bingley Holdings,0.0,1.0,1.0,,,
2844.0,,Black Irish.,0.0,1.0,1.0,,,
2845.0,,Black Thorne Alliance,0.0,1.0,1.0,,,
2846.0,,BLACKHAWK ALLIANCE,0.0,1.0,1.0,,,
2847.0,,Blacklist Conglomerate,0.0,1.0,1.0,,,
2848.0,,BLOOD UNION,0.0,1.0,1.0,,,
2849.0,,BPLAN,0.0,1.0,1.0,,,
2850.0,,Brave Bears' Alliance,0.0,1.0,1.0,,,
2851.0,,Break the Wheel,0.0,1.0,1.0,,,
2852.0,,Broken Promises.,0.0,1.0,1.0,,,
2853.0,,BROTHERS GRIM.,0.0,1.0,1.0,,,
2854.0,,Brothers of Apocrypha.,0.0,1.0,1.0,,,
2855.0,,Burning Raccoons Outlaws,0.0,1.0,1.0,,,
2856.0,,Byzantine Empire,0.0,1.0,1.0,,,
2857.0,,Calme Fortuna,0.0,1.0,1.0,,,
2858.0,,Capital TCUs are Overpowered,0.0,1.0,1.0,,,
2859.0,,Cargo Cult.,0.0,1.0,1.0,,,
2860.0,,Cascade Imminent,0.0,1.0,1.0,,,
2861.0,,Celestial Extraction Organization,0.0,1.0,1.0,,,
2862.0,,Celestial Kingdom,0.0,1.0,1.0,,,
2863.0,,Chanur Alliance,0.0,1.0,1.0,,,
2864.0,,Chaosium.,0.0,1.0,1.0,,,
2865.0,,China Soul Watchman,0.0,1.0,1.0,,,
2866.0,,Church Of The Glory Hole,0.0,1.0,1.0,,,
2867.0,,Circle of Destruction,0.0,1.0,1.0,,,
2868.0,,Claws ''R'' Us,0.0,1.0,1.0,,,
2869.0,,Compromised Alliance,0.0,1.0,1.0,,,
2870.0,,Conglomerate of Individuals with Altitis,0.0,1.0,1.0,,,
2871.0,,CORE Alliance,0.0,1.0,1.0,,,
2872.0,,Core Holding Alliance,0.0,1.0,1.0,,,
2873.0,,CORE.,0.0,1.0,1.0,,,
2874.0,,Corrosive.,0.0,1.0,1.0,,,
2875.0,,Cosmic Accord,0.0,1.0,1.0,,,
2876.0,,Cosmos Nexus,0.0,1.0,1.0,,,
2877.0,,Covert Logistical Oversight Alliance of Kabbalists,0.0,1.0,1.0,,,
2878.0,,Cursed Intentions Alliance,0.0,1.0,1.0,,,
2879.0,,D.A.R.K.,0.0,1.0,1.0,,,
2880.0,,D3nse Matter,0.0,1.0,1.0,,,
2881.0,,Da Orkz,0.0,1.0,1.0,,,
2882.0,,Daisho Syndicate,0.0,1.0,1.0,,,
2883.0,,Dangerous Voltage,0.0,1.0,1.0,,,
2884.0,,Dark Empire.,0.0,1.0,1.0,,,
2885.0,,Dark Spectrum,0.0,1.0,1.0,,,
2886.0,,Derelik Research and Mining Inst.,0.0,1.0,1.0,,,
2887.0,,Deviation From Description,0.0,1.0,1.0,,,
2888.0,,DiGozinya Alliance,0.0,1.0,1.0,,,
2889.0,,Dimensions Unlimited Alliance,0.0,1.0,1.0,,,
2890.0,,Dis-Band,0.0,1.0,1.0,,,
2891.0,,Do.It.Live,0.0,1.0,1.0,,,
2892.0,,Dollar Store Collective,0.0,1.0,1.0,,,
2893.0,,Dot Dot Dot,0.0,1.0,1.0,,,
2894.0,,DS Transportation,0.0,1.0,1.0,,,
2895.0,,Dynamic Propulsion System,0.0,1.0,1.0,,,
2896.0,,E N G I N E E R,0.0,1.0,1.0,,,
2897.0,,Easily Excited,0.0,1.0,1.0,,,
2898.0,,EdenCommies,0.0,1.0,1.0,,,
2899.0,,Elemental Tide,0.0,1.0,1.0,,,
2900.0,,Empire of the Senses,0.0,1.0,1.0,,,
2901.0,,Enclave Alliance,0.0,1.0,1.0,,,
2902.0,,End Point,0.0,1.0,1.0,,,
2903.0,,Engineers.,0.0,1.0,1.0,,,
2904.0,,EpicFaile Space,0.0,1.0,1.0,,,
2905.0,,Estel Arador Capsuleer Services,0.0,1.0,1.0,,,
2906.0,,EVE Alliance 20130627,0.0,1.0,1.0,,,
2907.0,,EveWager,0.0,1.0,1.0,,,
2908.0,,Evil Care Bears,0.0,1.0,1.0,,,
2909.0,,Expand or Die,0.0,1.0,1.0,,,
2910.0,,Exquisite Malevolence,0.0,1.0,1.0,,,
2911.0,,F.U.B.A.R Alliance,0.0,1.0,1.0,,,
2912.0,,Fearless Bears,0.0,1.0,1.0,,,
2913.0,,Feindflug Alliance,0.0,1.0,1.0,,,
2914.0,,FIGHT CLUB Alliance,0.0,1.0,1.0,,,
2915.0,,Filth.,0.0,1.0,1.0,,,
2916.0,,Flatline.,0.0,1.0,1.0,,,
2917.0,,Foreverich Revelion,0.0,1.0,1.0,,,
2918.0,,FOUNDATI0N,0.0,1.0,1.0,,,
2919.0,,Fraternity Republic Alliance,0.0,1.0,1.0,,,
2920.0,,Fraternity State Alliance,0.0,1.0,1.0,,,
2921.0,,Fullerite Bottling Co.,0.0,1.0,1.0,,,
2922.0,,G.Y.R.O.- Federation,0.0,1.0,1.0,,,
2923.0,,Gamma Syndicate,0.0,1.0,1.0,,,
2924.0,,Gemini Empire,0.0,1.0,1.0,,,
2925.0,,Genesis Unveiled,0.0,1.0,1.0,,,
2926.0,,Gentlemen's.Club,0.0,1.0,1.0,,,
2927.0,,Golden Alliance,0.0,1.0,1.0,,,
2928.0,,GONE BERZERK,0.0,1.0,1.0,,,
2929.0,,Gravy Seals.,0.0,1.0,1.0,,,
2930.0,,Guaranteed Genocide,0.0,1.0,1.0,,,
2931.0,,Gunboat Diplomacy.,0.0,1.0,1.0,,,
2932.0,,Hand That Feeds,0.0,1.0,1.0,,,
2933.0,,Hellraisers of Haine,0.0,1.0,1.0,,,
2934.0,,Herd.,0.0,1.0,1.0,,,
2935.0,,Hold My Beer.,0.0,1.0,1.0,,,
2936.0,,Holy Royal Imperial Palace of All of Imurukka,0.0,1.0,1.0,,,
2937.0,,Hot Space.,0.0,1.0,1.0,,,
2938.0,,I Got Banned For That,0.0,1.0,1.0,,,
2939.0,,Independent Stars Allied Forces,0.0,1.0,1.0,,,
2940.0,,Industrial Conglomerate of EVE,0.0,1.0,1.0,,,
2941.0,,Inexorable.,0.0,1.0,1.0,,,
2942.0,,Infatuated,0.0,1.0,1.0,,,
2943.0,,Infinite Ticks,0.0,1.0,1.0,,,
2944.0,,Insignificant Others,0.0,1.0,1.0,,,
2945.0,,Interstellar Triglavian Collective,0.0,1.0,1.0,,,
2946.0,,Intrepid Heroes,0.0,1.0,1.0,,,
2947.0,,Invocation Industries,0.0,1.0,1.0,,,
2948.0,,Iron Armada,0.0,1.0,1.0,,,
2949.0,,It's Complicated,0.0,1.0,1.0,,,
2950.0,,Jadeite Fox Cafe,0.0,1.0,1.0,,,
2951.0,,JIBALIAN,0.0,1.0,1.0,,,
2952.0,,Jita H0lding Inc,0.0,1.0,1.0,,,
2953.0,,Jita Holding Inc,0.0,1.0,1.0,,,
2954.0,,Jita Holding lnc.,0.0,1.0,1.0,,,
2955.0,,Joint Power,0.0,1.0,1.0,,,
2956.0,,K I N G D O M - OF - K U S H,0.0,1.0,1.0,,,
2957.0,,Kaiju.,0.0,1.0,1.0,,,
2958.0,,Karmunism Kollective,0.0,1.0,1.0,,,
2959.0,,Keep It Simple Software Group,0.0,1.0,1.0,,,
2960.0,,Knights of Triglav,0.0,1.0,1.0,,,
2961.0,,KOnFuS,0.0,1.0,1.0,,,
2962.0,,Kronan Empire,0.0,1.0,1.0,,,
2963.0,,Kronan Vanguard,0.0,1.0,1.0,,,
2964.0,,Last Calamity,0.0,1.0,1.0,,,
2965.0,,LEGIO SECUNDUS,0.0,1.0,1.0,,,
2966.0,,Legion of indpendend Corporations,0.0,1.0,1.0,,,
2967.0,,Lethal Intent.,0.0,1.0,1.0,,,
2968.0,,Maelstrom Alliance,0.0,1.0,1.0,,,
2969.0,,Make Eve Great Again..,0.0,1.0,1.0,,,
2970.0,,Miley Cyrus Empire,0.0,1.0,1.0,,,
2971.0,,Mining For Profit Alliance,0.0,1.0,1.0,,,
2972.0,,Misaba Police Squad,0.0,1.0,1.0,,,
2973.0,,Morbin Out,0.0,1.0,1.0,,,
2974.0,,Mordus Angels.,0.0,1.0,1.0,,,
2975.0,,Morsus Mihi,0.0,1.0,1.0,,,
2976.0,,Mostly Miners,0.0,1.0,1.0,,,
2977.0,,Necrophiliacs,0.0,1.0,1.0,,,
2978.0,,No Holes Barred-ish,0.0,1.0,1.0,,,
2979.0,,Northern Legion.,0.0,1.0,1.0,,,
2980.0,,Notorious Bastards,0.0,1.0,1.0,,,
2981.0,,NOVA GOTISCHES IMPERIUM,0.0,1.0,1.0,,,
2982.0,,Novus Res publica Romana,0.0,1.0,1.0,,,
2983.0,,Nuke Nation,0.0,1.0,1.0,,,
2984.0,,Old and New friends,0.0,1.0,1.0,,,
2985.0,,Oops i created,0.0,1.0,1.0,,,
2986.0,,Orbis Imperialis,0.0,1.0,1.0,,,
2987.0,,Otherworld Empire,0.0,1.0,1.0,,,
2988.0,,Outer Planet Alliance,0.0,1.0,1.0,,,
2989.0,,PAY 0R DIE,0.0,1.0,1.0,,,
2990.0,,Perfect Dark,0.0,1.0,1.0,,,
2991.0,,Piranhas Nation,0.0,1.0,1.0,,,
2992.0,,Pirates of New Eden.,0.0,1.0,1.0,,,
2993.0,,Polish Enterprises Inc.,0.0,1.0,1.0,,,
2994.0,,Polished and Ported,0.0,1.0,1.0,,,
2995.0,,Posse Patrol,0.0,1.0,1.0,,,
2996.0,,Power In Numbers.,0.0,1.0,1.0,,,
2997.0,,Prometheus Alliance,0.0,1.0,1.0,,,
2998.0,,Prosper Investment Bank,0.0,1.0,1.0,,,
2999.0,,Prosperity.,0.0,1.0,1.0,,,
3000.0,,Q Ltd. Alliance,0.0,1.0,1.0,,,
3001.0,,Queen Chrysalis Minions,0.0,1.0,1.0,,,
3002.0,,Quote Academ Alliance,0.0,1.0,1.0,,,
3003.0,,R E H A B,0.0,1.0,1.0,,,
3004.0,,R O G U E,0.0,1.0,1.0,,,
3005.0,,RA Citizens,0.0,1.0,1.0,,,
3006.0,,Read My Title,0.0,1.0,1.0,,,
3007.0,,Reapers of Death.,0.0,1.0,1.0,,,
3008.0,,Recca Federation,0.0,1.0,1.0,,,
3009.0,,Rented Out,0.0,1.0,1.0,,,
3010.0,,RES PUBLICA POPULI ROMANI,0.0,1.0,1.0,,,
3011.0,,Resonance.,0.0,1.0,1.0,,,
3012.0,,Rogue Union Alliance,0.0,1.0,1.0,,,
3013.0,,Ruomo Defense Initiative,0.0,1.0,1.0,,,
3014.0,,Ruomo Defense Initiative.,0.0,1.0,1.0,,,
3015.0,,S I L E N T.,0.0,1.0,1.0,,,
3016.0,,Sangar.,0.0,1.0,1.0,,,
3017.0,,SANITARIVM,0.0,1.0,1.0,,,
3018.0,,Sberbank Fatality,0.0,1.0,1.0,,,
3019.0,,Scorched Earth Policy,0.0,1.0,1.0,,,
3020.0,,SCUM.,0.0,1.0,1.0,,,
3021.0,,See No Evil Hear No Evil,0.0,1.0,1.0,,,
3022.0,,Seven Kingdoms,0.0,1.0,1.0,,,
3023.0,,Shadow of the Apocalypse,0.0,1.0,1.0,,,
3024.0,,Shadowhunters.,0.0,1.0,1.0,,,
3025.0,,SHKID Republic,0.0,1.0,1.0,,,
3026.0,,Sock Puppet Federation,0.0,1.0,1.0,,,
3027.0,,Some Visual,0.0,1.0,1.0,,,
3028.0,,Sons of Tangra,0.0,1.0,1.0,,,
3029.0,,Space Exploration and Logistic Services,0.0,1.0,1.0,,,
3030.0,,Spectre Fleet Alliance,0.0,1.0,1.0,,,
3031.0,,Starlight Federation,0.0,1.0,1.0,,,
3032.0,,Stay Puft Marshmallow Bois,0.0,1.0,1.0,,,
3033.0,,STEALTHBENDERS.,0.0,1.0,1.0,,,
3034.0,,STEL Academ,0.0,1.0,1.0,,,
3035.0,,STORM.,0.0,1.0,1.0,,,
3036.0,,Stormlords Alliance,0.0,1.0,1.0,,,
3037.0,,Stranger Danger.,0.0,1.0,1.0,,,
3038.0,,Struggle Snuggle.,0.0,1.0,1.0,,,
3039.0,,Super Hardd,0.0,1.0,1.0,,,
3040.0,,SvB - Bear Confederacy,0.0,1.0,1.0,,,
3041.0,,Swamphole,0.0,1.0,1.0,,,
3042.0,,Tactical Research Lab,0.0,1.0,1.0,,,
3043.0,,Tactical Supremacy,0.0,1.0,1.0,,,
3044.0,,Tactically Krabbed,0.0,1.0,1.0,,,
3045.0,,Teatherswarm Alliance,0.0,1.0,1.0,,,
3046.0,,TENTIGO,0.0,1.0,1.0,,,
3047.0,,The Afterlife.,0.0,1.0,1.0,,,
3048.0,,The Bastion,0.0,1.0,1.0,,,
3049.0,,The Big Blue,0.0,1.0,1.0,,,
3050.0,,The Cartel.,0.0,1.0,1.0,,,
3051.0,,The Conglomeration of Ill Advised Ideas,0.0,1.0,1.0,,,
3052.0,,The Continental Hotel,0.0,1.0,1.0,,,
3053.0,,The Exclusive Club,0.0,1.0,1.0,,,
3054.0,,The Farmers Market,0.0,1.0,1.0,,,
3055.0,,The Five Houses of the Star Supremacy,0.0,1.0,1.0,,,
3056.0,,The Nafjala Cooperative,0.0,1.0,1.0,,,
3057.0,,The Offensive Wing of League,0.0,1.0,1.0,,,
3058.0,,The Order of the Chosen,0.0,1.0,1.0,,,
3059.0,,The OtterManiac Empire,0.0,1.0,1.0,,,
3060.0,,The Promise Land,0.0,1.0,1.0,,,
3061.0,,The Result of Drinking,0.0,1.0,1.0,,,
3062.0,,The Retirement Club,0.0,1.0,1.0,,,
3063.0,,The Ruling Empire,0.0,1.0,1.0,,,
3064.0,,The Star League,0.0,1.0,1.0,,,
3065.0,,The Unknown Ideal,0.0,1.0,1.0,,,
3066.0,,The WR0NG Stuff,0.0,1.0,1.0,,,
3067.0,,they wont,0.0,1.0,1.0,,,
3068.0,,Time Continuum,0.0,1.0,1.0,,,
3069.0,,Titan Market Secure,0.0,1.0,1.0,,,
3070.0,,To Be Determined Alliance,0.0,1.0,1.0,,,
3071.0,,Trans Stellar Consolidation,0.0,1.0,1.0,,,
3072.0,,Triglavians,0.0,1.0,1.0,,,
3073.0,,Trump's Bastards,0.0,1.0,1.0,,,
3074.0,,Twilight.,0.0,1.0,1.0,,,
3075.0,,Unimaginable Void,0.0,1.0,1.0,,,
3076.0,,Unreal Clan Deutschland,0.0,1.0,1.0,,,
3077.0,,Up Butt Coconut,0.0,1.0,1.0,,,
3078.0,,Upwell Striker,0.0,1.0,1.0,,,
3079.0,,UQP Alliance,0.0,1.0,1.0,,,
3080.0,,Uranium Chaotic Accelerator,0.0,1.0,1.0,,,
3081.0,,Urine Alliance,0.0,1.0,1.0,,,
3082.0,,US Alliance,0.0,1.0,1.0,,,
3083.0,,V. E. N. D. E. T. T. A.,0.0,1.0,1.0,,,
3084.0,,V.e.G.A.,0.0,1.0,1.0,,,
3085.0,,V.e.G.A. Inc.,0.0,1.0,1.0,,,
3086.0,,vae Victis .,0.0,1.0,1.0,,,
3087.0,,Van Lanschot,0.0,1.0,1.0,,,
3088.0,,Vicious OuTLaw,0.0,1.0,1.0,,,
3089.0,,Victrix Mortalis,0.0,1.0,1.0,,,
3090.0,,Vietnam University,0.0,1.0,1.0,,,
3091.0,,Violent Society,0.0,1.0,1.0,,,
3092.0,,Virtus Crusade Protectorate,0.0,1.0,1.0,,,
3093.0,,Warboard Clearer,0.0,1.0,1.0,,,
3094.0,,Warlords of the Deep,0.0,1.0,1.0,,,
3095.0,,Warped United,0.0,1.0,1.0,,,
3096.0,,Wayward Alliance,0.0,1.0,1.0,,,
3097.0,,We are Pumpkins,0.0,1.0,1.0,,,
3098.0,,Weyr Syndicate,0.0,1.0,1.0,,,
3099.0,,WhiteRose.,0.0,1.0,1.0,,,
3100.0,,WHYS0 Expendable,0.0,1.0,1.0,,,
3101.0,,WOLF PACK .,0.0,1.0,1.0,,,
3102.0,,Wretches and Kings.,0.0,1.0,1.0,,,
3103.0,,Yolo Brothers,0.0,1.0,1.0,,,
3104.0,,Yulai Academy,0.0,1.0,1.0,,,
3105.0,,Zen Collective,0.0,1.0,1.0,,,
3106.0,,Zorya's Clade,0.0,1.0,1.0,,,
